Total Death,Crew Death,Passengers Death,Ground Death,Type,Incident,Aircraft,Country,Location,Date
52,42,10,0,MIL,French airship Dixmude,Zeppelin-type rigid airship,Italy,"Mediterranean, off Sicily, Italy",12/21/1923
73,0,0,0,MIL,USS Akron,Akron-class rigid airship,US,"Atlantic Ocean, off Barnegat Light, New Jersey, US",4/4/1933
53,1,0,52,MIL,Santa Ana air show disaster,Curtiss Hawk II,Colombia,"Campo de Marte, Bogotá, Colombia",7/24/1938
58,5,0,53,COM,Japan mid-air collision,Fokker Super Universal and Mitsubishi Ki1,Japan,"Tokyo, Japan",8/24/1938
61,11,0,50,MIL,US Air Force (42-40682),Consolidated B-24 Liberator,PapuaNewGuinea,"Port Moresby, Papua New Guinea (then Territory of Papua)",9/7/1943
61,3,0,58,MIL,US Army Air Force (42-50291),Consolidated B-24 Liberator,UK,"Freckleton, England, UK",8/23/1944
59,4,55,0,MIL,US Army Air Force (44-78591),Curtiss C-46F-1-CU,China,"Fangshan, Fangshan District, China",10/12/1945
53,4,49,0,COM,Avianca (C-114),Douglas DC-4,Colombia,"Mt. El Tablazo, Subachoque, Colombia",2/15/1947
53,4,49,0,COM,Eastern Air Lines Flight 605,Douglas DC-4,US,"Bainbridge, Maryland, US",5/30/1947
50,3,47,0,COM,Pennsylvania Central Airlines Flight 410,Douglas C-54 Skymaster,US,"Shannondale, West Virginia, US",6/13/1947
52,5,47,0,COM,United Airlines Flight 608,Douglas DC-6,US,"Bryce Canyon, Utah, US",10/24/1947
52,12,40,0,COM,Air France (F-BDRC),Lataccoare 631,AtlanticOcean,Atlantic Ocean,8/1/1948
53,1,52,0,COM,Strato-Freight (NC92857),Curtiss C-46D-5-CU,US,"Atlantic Ocean off San Juan, Puerto Rico, US",6/7/1949
55,4,51,0,COM,Eastern Air Lines Flight 537 andBolivian Air Force (NX26927),Douglas DC-4 and Lockheed P-38 Lightning,US,"Alexandria, Virginia, US",11/1/1949
80,5,75,0,COM,Fairflight (G-AKBY),Avro 689 Tudor V,UK,"Sigingstone, Wales, UK",3/12/1950
58,3,55,0,COM,Northwest Orient Airlines Flight 2501,Douglas DC-4,US,"Lake Michigan, off Benton Harbor, Michigan, US",6/23/1950
51,7,44,0,COM,Panair do Brasil Flight 099,Lockheed Constellation,Brazil,"São Leopoldo, Brazil",7/28/1950
55,7,48,0,COM,TWA Flight 903,Lockheed L-749A,Egypt,"Wadi Natrun, Egypt",8/31/1950
58,7,51,0,COM,Curtiss Reid Flying Services (CF-EDN),Douglas C-54B-1-DC,France,"Grande Tête de l'Obiou mountain, France",11/13/1950
53,9,44,0,MIL,US Air Force (49-0244),Douglas C-124A Globemaster II,AtlanticOcean,"area of Biscay Abyssal Plain, Atlantic Ocean",3/23/1951
50,5,45,0,COM,United Airlines Flight 610,Douglas DC-6,US,"near Fort Collins, Colorado, US",6/30/1951
50,6,44,0,COM,United Airlines Flight 615,Douglas DC-6B,US,"Union City, California, US",8/24/1951
56,4,52,0,COM,Miami Airlines (N1678M),Curtiss C-46F-1-CU,US,"Hillside, New Jersey, US",12/16/1951
52,0,52,0,COM,Pan Am Flight 526A,Douglas DC-4,US,"Atlantic Ocean, off San Juan, Puerto Rico, US",4/11/1952
50,9,41,0,COM,Pan Am Flight 202,Boeing 377-10-26,Brazil,"near Santana do Araguaia, Brazil",4/29/1952
52,11,41,0,MIL,US Air Force (51-0107),Douglas C-124A-DL Globemaster II,US,"Colony Glacier, Mount Gannett, Chugach Mountains, Alaska, US",11/22/1952
87,5,82,0,MIL,US Air Force (50-0100),Douglas C-124A Globemaster II,US,"Moses Lake, Washington, US",12/20/1952
129,7,122,0,MIL,US Air Force (51-0137),Douglas C-124A-DL Globemaster II,Japan,"Tachikawa, Japan",6/18/1953
58,8,50,0,COM,Transocean Air Lines Flight 512,Douglas DC-6,PacificOcean,Pacific Ocean,7/12/1953
66,9,57,0,COM,United States Navy (131612),Douglas R6D-1 (DC-6),US,"Pali Kea Peak, Waianae Range, Oahu, Hawaii, US",3/22/1955
58,7,51,0,EXS,El Al Israel Airlines Flight 402/26,Lockheed L-149 Constellation,Bulgaria,"near Petrich, Bulgaria",7/27/1955
66,11,55,0,MIL,1955 Altensteig mid-air collision,Fairchild C-119 Flying Boxcar (x2),WestGermany,"near Altensteig, West Germany",8/11/1955
66,3,63,0,COM,United Airlines Flight 409,Douglas DC-4,US,"Medicine Bow Peak, Wyoming, US",10/6/1955
50,5,45,0,COM,Scottish Airlines (G-ANSY),Avro York,Malta,"Żurrieq, Malta",2/18/1956
52,3,49,0,COM,Transports Aériens Intercontinentaux (F-BGOD),Douglas DC-6B,Egypt,"near New Cairo, Egypt",2/20/1956
74,10,64,0,COM,Linea Aeropostal Venezolana Flight 253,Lockheed L-1049 Super Constellation,US,"New York Bight, Atlantic Ocean, area of Jones Beach, New York, US",6/20/1956
128,11,117,0,COM,United Airlines Flight 718 andTWA Flight 2,Douglas DC-7 and Lockheed L-1049,US,"Grand Canyon, Arizona, US",6/30/1956
59,9,50,0,COM,US Navy (131588),Douglas R6D-1,AtlanticOcean,"Porcupine Seabight, Atlantic Ocean",10/10/1956
62,3,59,0,COM,Trans-Canada Air Lines Flight 810,Canadair North Star,Canada,"Slesse Mountain, B.C., Canada",12/9/1956
67,10,57,0,MIL,US Air Force (50-0702),Boeing C-97C-35-BO,PacificOcean,Pacific Ocean,3/22/1957
58,9,49,0,COM,KLM Flight 844,Lockheed 1049E,Indonesia,"Biak Island, Indonesia",7/16/1957
79,6,73,0,COM,Maritime Central Airways Flight 315,Douglas DC-4,Canada,"Issoudun, Quebec, Canada",8/11/1957
61,6,55,0,COM,Aerola-neas Argentinas Flight 670,Douglas DC-4,Argentina,"near Bolívar, Argentina",12/8/1957
61,9,52,0,COM,Sabena (OO-SFA),Douglas DC-7C,Morocco,"Casablanca, Morocco",5/18/1958
99,8,91,0,COM,KLM Flight 607E,Lockheed L-1049,Ireland,"Atlantic Ocean, area of Shannon, Ireland",8/14/1958
64,11,53,0,COM,Aeroflot Flight 4,Tupolev Tu-104A,USSR,"near Chita, Russian SFSR, USSR",8/15/1958
80,9,71,0,COM,Aeroflot (CCCP-42362),Tupolev Tu-104A,USSR,"Vurnarsky District, Chuvash ASSR, Russian SFSR, USSR",10/17/1958
51,5,46,0,COM,Austral Líneas Aéreas Flight 205,Curtiss C-46A-50-CU,Argentina,"Atlantic Ocean off Mar del Plata, Argentina",1/16/1959
65,2,63,0,COM,American Airlines Flight 320,Lockheed L-188 Electra,US,"East River, New York, US",2/3/1959
68,9,59,0,COM,TWA Flight 891,Lockheed L-1649 Starliner,Italy,"Busto Arsizio, Italy",6/26/1959
54,9,45,0,COM,TAI (F-BIAP),Douglas DC-7C,France,"Mérignac, France",9/24/1959
50,4,46,0,COM,Capital Airlines Flight 20,Vickers Viscount 745D,US,"Holdcroft, Virginia, US",1/18/1960
59,4,55,0,COM,Lloyd Aacreo Boliviano (CP-609),Douglas DC-4,Bolivia,"Arbieto, Bolivia",2/5/1960
61,11,50,0,COM,US Navy (131582) andReal Transportes Aéreos (PP-AXD),Douglas R6D-1 (DC-6A) and Douglas DC-3,Brazil,"Guanabara Bay, Brazil",2/25/1960
63,6,57,0,COM,Northwest Orient Airlines Flight 710,Lockheed L-188C Electra,US,"Cannelton, Indiana, US",3/17/1960
54,5,49,0,COM,REAL Transportes Aéreos (PP-YRB),Convair CV-340-62,Brazil,"Guanabara Bay, Brazil",6/24/1960
63,8,55,0,COM,Air France Flight 343,Lockheed L-1049G,Senegal,"Yoff, Senegal",8/29/1960
80,7,73,0,COM,World Airways Flight 830,Douglas DC-6A,US,"Mt. Barrigada, near Barrigada, Guam, US",9/19/1960
62,3,59,0,COM,Eastern Air Lines Flight 375,Lockheed L-188 Electra,US,"Boston, Massachusetts, US",10/4/1960
134,12,116,6,COM,United Airlines Flight 826 andTWA Flight 266,Douglas DC-8-21 and Lockheed L-1049,US,"New York City, US",12/16/1960
52,7,13,32,MIL,US Air Force (55-0291),Convair C-131 Samaritan,WestGermany,"Munich, West Germany",12/17/1960
73,11,61,1,COM,Sabena Flight 548,Boeing 707-320,Belgium,"Brussels, Belgium",2/15/1961
52,8,44,0,COM,ČSA Flight 511,Ilyushin Il-18,WestGermany,"Gräfenberg, West Germany",3/28/1961
78,9,69,0,INB,Air France Flight 406,Lockheed L-1649A Starliner,Algeria,"near Zarzaitine, Algeria",5/10/1961
61,14,47,0,COM,Viasa Flight 897,Douglas DC-8-53,Portugal,"Atlantic Ocean, off Fonte da Telha, Lisboa, Portugal",5/30/1961
72,8,64,0,COM,ČSA Flight 511,Ilyushin Il-18V,Morocco,"Bouskoura, Morocco",7/12/1961
67,7,60,0,COM,Aerol-neas Argentinas Flight 644,Douglas DC-6,Argentina,"Cachari, Buenos Aires, Argentina",7/19/1961
78,5,73,0,COM,TWA Flight 529,Lockheed L-049 Constellation,US,"Hinsdale, Illinois, US",9/1/1961
83,6,77,0,COM,President Airlines (N90773),Douglas DC-6B,Ireland,"Shannon, Ireland",9/10/1961
77,6,71,0,COM,Air France Flight 2005,Sud Aviation SE-210 Caravelle III,Morocco,"Rabat, Morocco",9/12/1961
77,3,74,0,COM,Imperial Airlines Flight 201/8,Lockheed L-049 Constellation,US,"Richmond, Virginia, US",11/8/1961
52,12,40,0,COM,Aerol-neas Argentinas Flight 322,de Havilland Comet 4,Brazil,"Campinas, Brazil",11/23/1961
59,9,50,0,COM,Aeroflot Flight 245,Ilyushin Il-18B,USSR,"Chebotovka, Tarasovsky District, Russian SFSR, USSR",12/17/1961
95,8,87,0,COM,American Airlines Flight 1,Boeing 707-123B,US,"Jamaica Bay, New York, US",3/1/1962
111,10,101,0,COM,Caledonian Airways Flight 153,Douglas DC-7,Cameroon,"Douala, Cameroon",3/4/1962
107,11,96,0,COM,Flying Tiger Line Flight 739,Lockheed L-1049H Super Constellation,PacificOcean,Pacific Ocean,3/16/1962
130,8,122,0,COM,Air France Flight 007,Boeing 707-328,France,"Paris, France",6/3/1962
113,10,103,0,COM,Air France Flight 117,Boeing 707-328,WestIndies,"near Deshaies, Guadeloupe, West Indies",6/22/1962
84,8,76,0,EXG,Aeroflot Flight 902,Tupolev Tu-104A,USSR,"near Voznesenka, Krasnoyarsk Krai, Russian SFSR, USSR",6/30/1962
94,9,85,0,COM,Alitalia Flight 771,McDonnell Douglas DC-8-43,India,"Junnar, India",7/7/1962
81,7,74,0,COM,Aeroflot Flight 415,Antonov An-10A,USSR,"Kholodnaia Rechka, Gagra District, Abkhaz ASSR, Georgian SSR, USSR",7/28/1962
86,7,79,0,COM,Aeroflot Flight 3,Tupolev Tu-104A,USSR,"near Yelabuga, Tatar ASSR, Russian SFSR, USSR",9/3/1962
97,17,80,0,COM,Varig Flight 810,Boeing 707-441,Peru,"La Cruz peak, San Juan de Miraflores, Peru",11/27/1962
50,7,43,0,COM,Panair do Brasil (PP-PDE),Lockheed L-049 Constellation,Brazil,"area of Manaus, Brazil",12/14/1962
104,6,11,87,COM,Middle East Airlines Flight 265 andTurkish Air Force (CBK-28),Vickers Viscount 754D and Douglas C-47,Turkey,"Ankara, Turkey",2/1/1963
67,8,59,0,COM,Aeroflot Flight 25,Ilyushin Il-18,USSR,"Urakhcha, Rybno-Slobodsky District, Tatar ASSR, Russian SFSR, USSR",4/4/1963
55,7,48,0,COM,Air Afrique (F-BIAO),Douglas DC-6B,Cameroon,"Mount Cameroon, Cameroon",5/3/1963
101,6,95,0,COM,Northwest Airlines Flight 293,Douglas DC-7CF,US,"Pacific Ocean, area of Annette Island, Alaska, US",6/3/1963
63,8,55,0,COM,United Arab Airlines Flight 869,de Havilland Comet 4C,India,"Arabian Sea, off Mumbai, India",7/27/1963
80,6,74,0,COM,Swissair Flight 306,Sud Aviation SE-210 Caravelle III,Switzerland,"Dürrenäsch, Switzerland",9/4/1963
118,7,111,0,COM,Trans-Canada Air Lines Flight 831,Douglas DC-8-54CF,Canada,"Sainte-Thérèse, Quebec, Canada",11/29/1963
81,8,73,0,COM,Pan Am Flight 214,Boeing 707-121,US,"Elkton, Maryland, US",12/8/1963
58,7,51,0,COM,Eastern Air Lines Flight 304,Douglas DC-8,US,"Lake Pontchartrain, Louisiana, US",2/25/1964
83,8,75,0,COM,British Eagle International Airlines Flight 802,Bristol 175 Britannia 312,Austria,"Glungezer mountain, Austria",2/29/1964
85,4,81,0,COM,Paradise Airlines Flight 901A,Lockheed L-049 Constellation,US,"Genoa, Nevada, US",3/1/1964
80,5,74,1,MIL,US Air Force (61-0332),Boeing C-135B,Philippines,"Angeles City, Philippines",5/11/1964
57,5,52,0,COM,Civil Air Transport (B-908),Curtiss C-46D-10-CU,Taiwan,"Jiaoxi, Taiwan",6/20/1964
87,9,78,0,COM,Aeroflot Flight 721,Ilyushin Il-18V,USSR,"near Yuzhno Sakhalinsk, Russian SFSR, USSR",9/2/1964
80,7,73,0,COM,Union de Transportes Aériens (F-BHMS),Douglas DC-6B,Spain,"Mt. Alcazaba, Spain",10/2/1964
50,5,45,0,COM,TWA Flight 800,Boeing 707-331,Italy,"Fiumicino, Italy",11/23/1964
64,3,61,0,COM,Aeroflot Flight 20,Ilyushin Il-18B,USSR,"Almaty, Kazakh SSR, USSR",1/4/1965
87,7,80,0,COM,LAN Chile Flight 107,Douglas DC-6,Chile,"San José Volcano, Chile",2/6/1965
84,5,79,0,COM,Eastern Air Lines Flight 663,Douglas DC-7B,US,"Atlantic Ocean, off Jones Beach, New York, US",2/8/1965
50,5,45,0,COM,Iberia (EC-ATH),Convair CV-440-62,Morocco,"Atlantic Ocean, off Tangier, Morocco",3/31/1965
54,4,50,0,COM,Alia Royal Jordanian Airlines Herald (JY-ACQ),Handley Page HPR-7 Herald 207,Syria,"Al-Dimas, Syria",4/10/1965
121,13,108,0,COM,Pakistan International Airlines Flight 705,Boeing 720 040B,Egypt,"New Cairo, Egypt",5/20/1965
84,12,72,0,MIL,US Air Force (60-0373),Boeing C-135 Stratolifter,US,"Santiago Canyon, California, US",6/25/1965
52,6,46,0,INB,Canadian Pacific Air Lines Flight 21,Douglas DC-6B,Canada,"near 100 Mile House, BC, Canada",7/8/1965
59,2,57,0,MIL,US Marine Corps (149802),Lockheed KC-130F Hercules,China,"Kowloon Bay, Hong Kong, China",8/24/1965
69,9,60,0,COM,Fuerza Aérea Argentina (TC-48),Douglas C-54 Skymaster,CentralAmerica,Central America[nb 26],11/3/1965
58,5,53,0,COM,American Airlines Flight 383,Boeing 727-23,US,"Hebron, Kentucky, US",11/8/1965
85,4,81,0,MIL,US Air Force (56-4376),Fairchild C-123B-18-FA Provider,Vietnam,"near Tuy Hòa, Vietnam",12/11/1965
56,4,52,0,COM,Avianca Flight 4,Douglas C-54,Colombia,"Cartagena Bay, off Cartagena, Colombia",1/15/1966
117,11,106,0,COM,Air India Flight 101,Boeing 707-437,France,"Mont Blanc massif, France",1/24/1966
133,7,126,0,COM,All Nippon Airways Flight 60,Boeing 727-81,Japan,"Tokyo Bay, Japan",2/4/1966
64,10,54,0,COM,Canadian Pacific Airlines Flight 402,Douglas DC-8-43,Japan,"Tokyo, Japan",3/4/1966
124,11,113,0,COM,BOAC Flight 911,Boeing 707-436,Japan,"Gotemba, Japan",3/5/1966
83,5,78,0,COM,American Flyers Flight 280,Lockheed L-188 Electra,US,"Ardmore, Oklahoma, US",4/22/1966
98,6,92,0,COM,Britannia Airways Flight 105,Bristol 175 Britannia 102,Yugoslavia,"Komenda, SR Slovenia, Yugoslavia",9/1/1966
50,5,45,0,COM,All Nippon Airways Flight 533,NAMC YS-11,Japan,"Seto Inland Sea, off Matsuyama, Shikoku, Japan",11/13/1966
82,8,74,0,COM,TABSO Flight 101,Ilyushin Il-18B,Czechoslovakia,"Bratislava, Czechoslovakia",11/24/1966
111,4,0,107,COM,Flying Tiger Line (N228SW),Canadair CL-44D4-1,Vietnam,"Da Nang, Vietnam",12/24/1966
56,1,50,5,COM,Varig Flight 837,Douglas DC-8-33,Liberia,"Monrovia, Liberia",3/5/1967
59,3,12,44,MIL,Korean Air Force,Curtiss C-46,SouthJorea,"near Yeouido, South Korea",4/8/1967
126,9,117,0,COM,Globe Air (HB-ITB),Bristol Britannia 313,Cyprus,"Nicosia, Cyprus",4/20/1967
88,5,83,0,COM,Air Ferry DC-4 G-APYK,Douglas C-54 Skymaster,france,"Mont Canigou, France",6/3/1967
72,3,69,0,COM,British Midland Airways Flight (G-ALHG),Canadair C-4 Argonaut,UK,"Stockport, England, UK",6/4/1967
82,6,76,0,COM,Piedmont Airlines Flight 22 andPrivate aircraft (N31215S),Boeing 727-22 and Cessna 310,US,"Hendersonville, North Carolina, US",7/19/1967
66,7,59,0,INB,Cyprus Airways Flight 284,de Havilland Comet 4,Turkey,"Mediterranean, near Demre, Turkey",10/12/1967
107,8,99,0,COM,Aeroflot Flight 2230,Ilyushin Il-18V,USSR,"Aramil, Russian SFSR, USSR",11/16/1967
70,5,65,0,COM,TWA Flight 128,Convair CV-880-22-1,US,"Hebron, Kentucky, US",11/20/1967
72,6,66,0,COM,Faucett (OB-R-148),Douglas C-54A-5-DC Skymaster,Peru,"Cordillera Blanca, Peru",12/8/1967
98,6,92,0,MIL,Indian Air Force Flight 203,Antonov An-12BP,India,"Rohtang Pass, India",2/7/1968
83,9,74,0,COM,Aeroflot Flight 15,Ilyushin Il-18D,USSR,"Parchum, Chunsky District, Russian SFSR, USSR",2/29/1968
63,11,52,0,COM,Air France Flight 212 (F-BLCJ),Boeing 707-328C,Guadeloupe,"La Grande Soufrière volcano, Guadeloupe",3/5/1968
61,4,57,0,COM,Aer Lingus Flight 712,Vickers Viscount 803,Ireland,"St George's Channel, off Wexford, Ireland",3/24/1968
123,12,111,0,COM,South African Airways Flight 228,Boeing 707-344C,Namibia,"Windhoek, Namibia (then South West Africa)",4/20/1968
85,5,80,0,COM,Braniff Flight 352,Lockheed L-188A Electra,US,"Dawson, Texas, US",5/3/1968
155,6,149,0,MIL,US Air Force (60-0297),Lockheed C-130B Hercules,Vietnam,"Kham Duc, South Vietnam",5/12/1968
95,6,89,0,EXG,Air France Flight 1611,Sud Aviation SE-210 Caravelle III,France,"Mediterranean, near Nice, France",9/11/1968
58,2,55,1,COM,Pan African Airlines (N90427),Douglas C-54B-1-DC Skymaster,Nigeria,"Agwa, Rivers State, Nigeria",9/28/1968
51,9,42,0,COM,Pan Am Flight 217,Boeing 707-321B,Venezuela,"Atlantic Ocean, off Maiquetía, Venezuela",12/12/1968
50,5,43,2,COM,Ariana Afghan Airlines Flight 701,Boeing 727-113C,UK,"Fernhill, England, UK",1/5/1969
155,10,74,71,COM,Viasa Flight 742,McDonnell Douglas DC-9-32,Venezuela,"Maracaibo, Venezuela",3/16/1969
100,7,93,0,COM,United Arab Airlines (SU-APC),Ilyushin Il-18D,Egypt,"Aswan, Egypt",3/20/1969
53,5,48,0,COM,LOT Polish Airlines Flight 165,Antonov An-24W,Poland,"Polica Mtn., Poland",4/2/1969
79,7,72,0,COM,Mexicana Flight 704,Boeing 727-64,Mexico,"El Carmen, Mexico",6/4/1969
120,10,110,0,COM,Aeroflot Flight 831 and Soviet Air Force An-12,Ilyushin Il-14M and Antonov An-12BP,USSR,"Poroslitsy, Yukhnovsky, Russian SFSR, USSR",6/23/1969
55,4,51,0,COM,Aeroflot Flight H-826,Antonov An-24B,USSR,"Preobrazhenka, Dnipropetrovsk, Ukrainian SSR, USSR",8/3/1969
83,5,78,0,COM,Allegheny Airlines Flight 853 andPrivate aircraft (N7374J),McDonnell Douglas DC-9-30 and Piper PA-28 Cherokee,US,"Fairland, Indiana, US",9/9/1969
76,5,69,2,MIL,Air Vietnam C-54D (XV-NUG)and US Air Force,Douglas C-54D-10-DC Skymaster and F-4 Phantom II,Vietnam,"Da Nang, Vietnam",9/20/1969
74,5,69,0,COM,Lloyd Aéreo Boliviano (CP-698),Douglas DC-6B,Bolivia,"Mt. Choquetanga, Cordillera Kimsa Cruz, Bolivia",9/26/1969
87,11,76,0,COM,Nigeria Airways Flight 825,Vickers VC10,Nigeria,"Lagos, Nigeria",11/20/1969
62,11,51,0,COM,Air France Flight 212 (F-BHSZ),Boeing 707-328B,Venezuela,"Caribbean, off Maiquetía, Venezuela",12/4/1969
90,5,85,0,COM,Olympic Airways Flight 954,Douglas DC-6,Greece,"Keratea, Greece",12/8/1969
92,7,85,0,COM,Aeroflot Flight U-45,Ilyushin Il-18V,USSR,"Bulungur District, Uzbek SSR, USSR",2/6/1970
102,5,97,0,COM,Dominicana de Aviación (HI-177),McDonnell Douglas DC-9-32,DominicanRepublic,"Caribbean, off Santo Domingo, Dominican Republic",2/15/1970
61,5,56,0,COM,Royal Air Maroc (CN-CCV),Sud Aviation SE-210 Caravelle III,Morocco,"Berrechid, Morocco",4/1/1970
112,7,105,0,COM,Dan-Air (G-APDN),de Havilland Comet 4,Spain,"Les Agudes mountain, Spain",7/3/1970
109,9,100,0,COM,Air Canada Flight 621,McDonnell Douglas DC-8-63,Canada,"Vaughan, Ontario, Canada",7/5/1970
101,7,92,2,COM,LANSA Flight 502,Lockheed L-188 Electra,Peru,"Cusco, Peru",8/9/1970
75,4,71,0,COM,Southern Airways Flight 932,McDonnell Douglas DC-9-31,US,"Ceredo, West Virginia, US",11/14/1970
79,6,73,0,MIL,US Air Force (55-4574),Fairchild C-123K,Vietnam,"Khánh Phu, Khánh Hòa Province, Vietnam",11/27/1970
65,8,57,0,COM,Aeroflot Flight 1969,Antonov An-10,USSR,"Lutuhyne, Ukrainian SSR, USSR",3/31/1971
78,3,75,0,COM,Aviogenex Flight 130,Tupolev Tu-134A,Yugoslavia,"Omišalj, SR Croatia, Yugoslavia",5/23/1971
50,6,44,0,COM,Hughes Airwest Flight 706 andUS Marine Corps (151458),McDonnell Douglas DC-9-31 and McDonnell Douglas F-4 Phantom II,US,"San Gabriel Mts., near Duarte, California, US",6/6/1971
68,4,64,0,COM,Toa Domestic Airlines Flight 63,NAMC YS-11A-217,Japan,"Yokotsu Mtn., Hakodate, Japan",7/3/1971
97,4,93,0,COM,Aeroflot Flight 1912,Tupolev Tu-104B,USSR,"Irkutsk, Russian SFSR, USSR",7/25/1971
162,7,155,0,COM,All Nippon Airways Flight 58 andJASDF (92-7932),Boeing 727-200 and North American F-86 Sabre,Japan,"Shizukuishi, Japan",7/30/1971
111,7,104,0,COM,Alaska Airlines Flight 1866,Boeing 727-100,US,"near Juneau, Alaska, US",9/4/1971
63,8,55,0,COM,British European Airways Flight 706,Vickers 951 Vanguard,Belgium,"Aarsele, Belgium",10/2/1971
50,6,44,0,MIL,Royal Air Force (XV216),Lockheed C-130K Hercules C.1P,Italy,"Ligurian Sea, near Pisa, Italy",11/9/1971
69,7,62,0,COM,Merpati Nusantara Airlines Viscount (PK-MVS),Vickers Viscount 828,Indonesia,"Mentawai Strait, off Padang, Indonesia",11/10/1971
52,4,48,0,COM,Aeroflot Flight H-63,Antonov An-24B,USSR,"Vinnytsia, Ukrainian SSR, USSR",11/12/1971
57,4,53,0,COM,Aeroflot Flight 2174,Antonov An-24B,USSR,"Atamanovka, Saratov Oblast, Russian SFSR, USSR",12/1/1971
91,6,85,0,COM,LANSA Flight 508,Lockheed L-188 Electra,Peru,"Puerto Inca, Peru",12/24/1971
104,6,98,0,COM,Iberia Airlines Flight 602,Sud Aviation SE 210 Caravelle,Spain,"Ibiza, Spain",1/7/1972
112,6,106,0,COM,Sterling Airways Flight 296,Sud Aviation Caravelle,UnitedArabEmirates,"Fujairah, United Arab Emirates",3/14/1972
115,7,108,0,COM,Alitalia Flight 112,McDonnell Douglas DC-8-43,Italy,"Cinisi, Sicily, Italy",5/5/1972
122,7,115,0,COM,Aeroflot Flight 1491,Antonov An-10,USSR,"near Kharkiv, Ukrainian SSR, USSR",5/18/1972
86,10,72,4,COM,Japan Airlines Flight 471,Douglas DC-8-53,India,"near New Delhi, India",6/14/1972
