Total Death,Crew Death,Passengers Death,Ground Death,Type,Incident,Aircraft,Country,Location,Date
81,10,71,0,INB,Cathay Pacific Airways Flight 700Z,Convair 880-22M-21,Vietnam,"area of Pleiku, Vietnam",6/15/1972
118,9,109,0,COM,British European Airways Flight 548,Hawker Siddeley Trident 1C,UnitedKingdom,"Staines, United Kingdom",6/18/1972
156,8,148,0,COM,Interflug (DM-SEA),Ilyushin Il-62,EastGermany,"Königs Wusterhausen, East Germany",8/14/1972
102,9,93,0,COM,Aeroflot Flight 558,Ilyushin Il-18V,USSR,"near Spassky, Verkhneuralsky District, Russian SFSR, USSR",8/31/1972
109,8,101,0,COM,Aeroflot Flight 1036,Ilyushin Il-18V,USSR,"Black Sea, off Adler, Russian SFSR, USSR",10/1/1972
174,10,164,0,COM,Aeroflot Flight 217,Ilyushin Il-62,USSR,"Moscow, Russian SFSR, USSR",10/13/1972
60,5,55,0,COM,Air Inter Flight 696,Vickers Viscount 724,france,"Noirétable, France",10/27/1972
61,9,52,0,COM,Japan Airlines Flight 446,McDonnell Douglas DC-8-62,USSR,"Moscow, Russian SFSR, USSR",11/28/1972
155,7,148,0,COM,Spantax Flight 275,Convair 990 Coronado,Spain,"San Cristóbal, Tenerife, Canary Islands, Spain",12/3/1972
101,5,96,0,COM,Eastern Air Lines Flight 401,Lockheed L-1011-385-1 TriStar 1,US,"Everglades, near Tamiami, Florida, US",12/29/1972
176,6,170,0,COM,Nigeria Airways (JY-ADO),Boeing 707-3D3C,Nigeria,"Kano, Nigeria",1/22/1973
66,4,62,0,COM,Aeroflot Flight 141,Tupolev Tu-154,Czechoslovakia,"Prague, Czechoslovakia",2/19/1973
108,8,100,0,EXS,Libyan Arab Airlines Flight 114,Boeing 727-224,Israel,"Western Sinai Peninsula, Israel",2/21/1973
79,7,72,0,COM,Aeroflot Flight 630,Ilyushin Il-18V,USSR,"near Khujand, Tajik SSR, USSR",2/24/1973
68,7,61,0,COM,Iberia Flight 504 and Spantax Flight 400,McDonnell Douglas DC-9-32 and Convair CV-990-30A-5,france,"La Planche, France",3/5/1973
58,5,53,0,INB,Air Vietnam (XV-NUI),Douglas C-54D-15-DC Skymaster,Vietnam,"Buôn Ma Thuột, Vietnam",3/19/1973
108,4,104,0,COM,Invicta International Airlines Flight 435,Vickers 952 Vanguard,Switzerland,"Reinach, Switzerland",4/10/1973
63,8,55,0,COM,Aeroflot Flight 6551,Ilyushin Il-18,USSR,"Maksut, Zharma District, Kazakh SSR, USSR",5/11/1973
82,8,74,0,INH,Aeroflot Flight 109,Tupolev Tu-104B,USSR,"Area of Chita, Russian SFSR, USSR",5/19/1973
123,7,116,0,COM,Varig Flight 820,Boeing 707-320C,france,"Saulx-les-Chartreux, France",7/11/1973
78,10,68,0,COM,Pan Am Flight 816,Boeing 707-321B,FrenchPolynesia,"Pacific Ocean, off Papeete, Tahiti, French Polynesia",7/22/1973
89,6,83,0,COM,Delta Air Lines Flight 723,McDonnell Douglas DC-9-31,US,"Boston, Massachusetts, US",7/31/1973
86,6,79,1,COM,Aviaco Flight 118,Sud Aviation SE 210 Caravelle 10R,Spain,"A Coruña, Spain",8/13/1973
56,2,54,0,COM,Aeroflot Flight A-13,Antonov An-24B,Azerbaijan,"Neftyanyye Kamni, Azerbaijan",8/18/1973
108,8,100,0,COM,Aeroflot Flight 3932,Tupolev Tu-104,USSR,"Yekaterinburg, Russian SFSR, USSR",9/30/1973
122,8,114,0,COM,Aeroflot Flight 964,Tupolev Tu-104B,USSR,"Domodedovo, Russian SFSR, USSR",10/13/1973
51,6,45,0,COM,Aeroflot Flight 2022,Tupolev Tu-124V,USSR,"Karacharovo, Volokolamsky District, Russian SFSR, USSR",12/16/1973
106,7,99,0,COM,Royal Air Maroc Caravelle (OO-SRD),Sud Aviation SE-210 Caravelle VIN,Morocco,"Mt. Mellalyene, Tétouan, Morocco",12/22/1973
66,4,62,0,COM,Turkish Airlines Flight 301,Fokker F28-1000 Fellowship,Turkey,"Cumaovası, Turkey",1/26/1974
97,10,87,0,COM,Pan Am Flight 806,Boeing 707-321B,AmericanSamoa,"Pago Pago, American Samoa",1/30/1974
346,11,335,0,COM,Turkish Airlines Flight 981,McDonnell Douglas DC-10-10,france,"Fontaine-Chaalis, France",3/3/1974
78,3,75,0,COM,Wenela Air Services (A2-ZER),Douglas DC-4,Botswana,"Francistown, Botswana",4/4/1974
107,11,96,0,COM,Pan Am Flight 812,Boeing 707-321B,Indonesia,"area of Negara, Bali, Indonesia",4/22/1974
109,7,102,0,COM,Aeroflot (CCCP-75559),Ilyushin Il-18V,USSR,"Shushary, Russian SFSR, USSR",4/27/1974
88,9,79,0,INB,Trans World Airlines Flight 841 (1974),Boeing 707-331B,Greece,"Mediterranean, area of Cephalonia, Greece",9/8/1974
72,2,70,0,COM,Eastern Air Lines Flight 212,McDonnell Douglas DC-9-31,US,"Charlotte, North Carolina, US",9/11/1974
75,8,67,0,INH,Air Vietnam Flight 706 hijacking,Boeing 727-121C,Vietnam,"near Phan Rang, Vietnam",9/15/1974
59,4,55,0,COM,Lufthansa Flight 540,Boeing 747-130,Kenya,"Nairobi, Kenya",11/20/1974
92,7,85,0,COM,TWA Flight 514,Boeing 727-231,US,"Mt. Weather, Virginia, US",12/1/1974
191,9,182,0,COM,Martinair Holland Flight 138,Douglas DC-8-55F,SriLanka,"near Maskeliya, Sri Lanka",12/4/1974
75,6,69,0,COM,Avensa Flight 358,McDonnell Douglas DC-9-14,Venezuela,"near Maturín, Venezuela",12/22/1974
52,5,47,0,COM,Lineas Aéreas del Estado (TC-72) (1975),Fokker F-27 Friendship 400M,Argentina,"Pilcaniyeu, Argentina",3/16/1975
138,11,127,0,MIL,US Air Force (68-0218),Lockheed C-5A Galaxy,Vietnam,"Saigon, South Vietnam",4/4/1975
113,6,107,0,COM,Eastern Air Lines Flight 66,Boeing 727-225,US,"Jamaica, New York, US",6/24/1975
188,7,181,0,COM,Alia Royal Jordanian (JY-AEE),Boeing 707-321C,Morocco,"Tamri, Morocco",8/3/1975
126,11,115,0,COM,ČSA Flight 540,Ilyushin Il-62,syria,"Damascus, Syria",8/20/1975
60,10,50,0,COM,Malév Flight 240,Tupolev Tu-154B,Lebanon,"Mediterranean, off Beirut, Lebanon",9/30/1975
67,4,63,0,COM,Transporte Aéreo Militar (TAM-44),Convair CV-440-12,Bolivia,"Cordillera Mts., La Paz Region, Bolivia",10/27/1975
75,4,71,0,COM,Inex-Adria Aviopromet Flight 450,McDonnell Douglas DC-9-32,Czechoslovakia,"Prague, Czechoslovakia",10/30/1975
81,15,66,0,INB,Middle East Airlines Flight 438,Boeing 720-023B,SaudiArabia,"As Sufayri, Hafar Al-Batin, Saudi Arabia",1/1/1976
62,5,56,1,COM,Aeroflot Flight 2003,Tupolev Tu-124V,USSR,"Kokoshkino, Moscow Oblast, Russian SFSR, USSR",1/3/1976
111,11,100,0,COM,Aeroflot/Armenia Flight 909,Ilyushin Il-18E,USSR,"Verkhnyaya Khava, Verkhnekhavsky District, Russian SFSR, USSR",3/6/1976
52,6,46,0,COM,Aeroflot Flight 1802,Antonov An-24RV,USSR,"Chernihiv, Ukrainian SSR, USSR",5/15/1976
76,6,70,0,COM,ČSA Flight 001,Ilyushin Il-18B,Czechoslovakia,"Bratislava, Czechoslovakia",7/28/1976
59,4,55,0,COM,SAETA Flight 232,Vickers Viscount 785D,Ecuador,"Chimborazo volcano, Andes Mts., Ecuador",8/15/1976
68,8,60,0,COM,Fuerza Aérea Venezolana (7772),Lockheed C-130H Hercules,Portugal,"Lajes, Azores, Portugal",9/3/1976
64,9,55,0,COM,Aeroflot Flight 7957and Aeroflot Flight 31,Antonov An-24 and Yakovlev Yak-40,USSR,"Black Sea, near Anapa, Russian SFSR, USSR",9/9/1976
176,14,162,0,COM,British Airways Flight 476 andInex Adria Flight 550,Hawker Siddeley Trident 3B andDouglas DC-9-32,Yugoslavia,"Vrbovec, SR Croatia, Yugoslavia",9/10/1976
154,8,146,0,COM,Turkish Airlines Flight 452,Boeing 727-2F2,Turkey,"Isparta, Turkey",9/19/1976
73,25,48,0,INB,Cubana de Aviación Flight 455,Douglas DC-8-43,Barbados,"Atlantic Ocean, off Christ Church Parish, Barbados",10/6/1976
95,6,89,0,COM,Indian Airlines Flight 171,Sud Aviation SE-210 Caravelle VIN,india,"Mumbai, India",10/12/1976
91,3,0,88,COM,Lloyd Aéreo Boliviano (N730JP),Boeing 707-131F,Bolivia,"Santa Cruz, Bolivia",10/13/1976
50,4,46,0,COM,Olympic Airways Flight 830,NAMC YS-11A-500,Greece,"Servia, Greece",11/23/1976
72,5,67,0,COM,Aeroflot Flight 2415,Tupolev Tu-104B,USSR,"Dmitrovsky District, Moscow Oblast, Russian SFSR, USSR",11/28/1976
71,9,43,19,COM,EgyptAir Flight 864,Boeing 707-366C,Thailand,"Bangkok, Thailand",12/25/1976
96,6,90,0,COM,Aeroflot Flight 3843,Tupolev Tu-104A,USSR,"Almaty, Kazakh SSR, USSR",1/13/1977
77,1,76,0,COM,Aeroflot Flight 5003,Ilyushin Il-18V,USSR,"near Mineralnye Vody, Russian SFSR, USSR",2/15/1977
583,23,560,0,COM,Pan Am Flight 1736 andKLM Flight 4805,Boeing 747-121 and Boeing 747-206B,Spain,"Tenerife, Spain",3/27/1977
72,2,61,9,COM,Southern Airways Flight 242,McDonnell Douglas DC-9-31,US,"New Hope, Georgia, US",4/4/1977
54,10,44,0,MIL,Israeli Air Force (960),Sikorsky CH-53 Sea Stallion,Israel,"Jordan Valley, Israel",5/10/1977
69,9,59,1,COM,Aeroflot Flight 331,Ilyushin Il-62M,Cuba,"Boyeros, Cuba",5/27/1977
131,6,125,0,COM,TAP Portugal Flight 425,Boeing 727-282Adv,Madeira,"Santa Cruz, Madeira",11/19/1977
59,0,59,0,COM,Libyan Arab Airlines (LZ-BTN),Tupolev Tu-154,Libya,"Ar Rajma, Libya",12/2/1977
100,7,93,0,INH,Malaysian Airline System Flight 653,Boeing 737-2H6,Malaysia,"near Tanjung Kupang, Malaysia",12/4/1977
213,23,190,0,COM,Air India Flight 855,Boeing 747-237B,India,"Arabian Sea, off Mumbai, India",1/1/1978
73,7,66,0,COM,Balkan Bulgarian (LZ-TUB),Tupolev Tu-134,Bulgaria,"Gabare, Vratsa Province, Bulgaria",3/16/1978
144,9,128,7,COM,PSA Flight 182 andPrivate aircraft (N7711G),Boeing 727-214 and Cessna 172,US,"San Diego, California, US",9/25/1978
183,8,175,0,COM,Icelandic Airlines Flight 001,Douglas DC-8-63CF,SriLanka,"Katunayake, Sri Lanka",11/15/1978
78,7,70,1,MIL,Indian Air Force,Antonov An-12,india,"Leh, India",11/19/1978
108,5,103,0,COM,Alitalia Flight 4128,McDonnell Douglas DC-9-32,Italy,"Tyrrhenian Sea, off Palermo, Italy",12/23/1978
59,5,54,0,EXG,Air Rhodesia Flight 827,Vickers Viscount 748D,Zimbabwe,"near Kariba, Zimbabwe (then Rhodesia)",2/12/1979
58,1,57,0,COM,Aeroflot Flight 1691,Tupolev Tu-104B,USSR,"Moscow, Russian SFSR, USSR",3/17/1979
57,5,52,0,COM,SAETA (HC-AVP),Vickers Viscount 785D,Ecuador,"Pastaza Province, Ecuador",4/23/1979
273,13,258,2,COM,American Airlines Flight 191,McDonnell Douglas DC-10-10,US,"Des Plaines, Illinois, U.S.",5/25/1979
61,4,57,0,COM,Garuda Indonesia (PK-GVE),Fokker F28-1000 Fellowship,Indonesia,"Mount Sibayak, near Berastagi, Indonesia",7/11/1979
178,13,165,0,COM,Aeroflot/Moldovia flight 7628 and Aeroflot flight 7880,Tupolev Tu-134A (both),USSR,"near Dniprodzerzhynsk, Ukrainian SSR, USSR",8/11/1979
63,5,58,0,COM,Aeroflot Flight 5484,Tupolev Tu-124V,USSR,"near Kirsanov, Russian SFSR, USSR",8/29/1979
73,9,63,1,COM,Western Airlines Flight 2605,McDonnell Douglas DC-10-10,Mexico,"Mexico City, Mexico",10/31/1979
156,11,145,0,COM,Pakistan International Airlines Flight 740,Boeing 707-340C,Arabia,"near Taif, Saudi Arabia",11/26/1979
257,20,237,0,COM,Air New Zealand Flight 901,McDonnell Douglas DC-10-30,Antartica,"Mount Erebus, Antarctica",11/28/1979
128,8,120,0,COM,Iran Air Flight 291,Boeing 727-86,Iran,"Alborz Mountains, Iran",1/21/1980
87,10,77,0,COM,LOT Polish Airlines Flight 007,Ilyushin Il-62,Poland,"Warsaw, Poland",3/14/1980
55,8,47,0,COM,Transbrasil Flight 303,Boeing 727-27C,Brazil,"Morro da Virgínia, Santa Catarina, Brazil",4/12/1980
146,8,138,0,COM,Dan-Air Flight 1008,Boeing 727-46,CanaryIslands,"La Esperanza Forrest, Tenerife, Canary Islands, Spain",4/25/1980
81,4,77,0,EXS,Itavia Flight 870,McDonnell Douglas DC-9-15,Italy,"Tyrrhenian Sea, near Ustica, Italy",6/27/1980
166,10,156,0,COM,Aeroflot Flight 4225,Tupolev Tu-154B-2,USSR,"Almaty, Kazakh SSR, USSR",7/8/1980
301,14,287,0,COM,Saudia Flight 163,Lockheed L-1011-200 TriStar,Arabia,"Riyadh, Saudi Arabia",8/19/1980
89,8,81,0,MIL,Royal Saudi Air Force (453),Lockheed C-130E Hercules,Arabia,"Medina, Saudi Arabia",9/14/1980
70,7,63,0,COM,TAC Colombia HK-1810,Sud Aviation SE-210 Caravelle,Colombia,"Riohacha, Colombia",12/21/1980
51,6,45,0,COM,Soviet Navy (CCCP-42332),Tupolev Tu-104A,USSR,"Pushkinsky District, Leningrad, Russian SFSR, USSR",2/7/1981
50,6,44,0,COM,Somali Airlines Flight 40,Fokker F27 Friendship 600,Somalia,"Bal'ad District, Somalia",7/20/1981
110,6,104,0,COM,Far Eastern Air Transport Flight 103,Boeing 737-222,Taiwan,"Miaoli, Taiwan",8/22/1981
50,6,44,0,COM,Aeropesca Colombia Flight 221,Vickers Viscount 745D,Colombia,"Garzón, Colombia",8/26/1981
80,0,0,20,MIL,Iranian Air Force (5-8552),Lockheed C-130H Hercules,Iran,"Kahrizak, Iran",9/29/1981
99,4,95,0,COM,Aeroflot Flight 3603,Tupolev Tu-154B-2,USSR,"near Norilsk, Russian SFSR, USSR",11/16/1981
180,7,173,0,COM,Inex-Adria Aviopromet Flight 1308,McDonnell Douglas MD-81,france,"Mt. San Pietro, Petreto-Bicchisano, Corsica, France",12/1/1981
78,4,70,4,COM,Air Florida Flight 90,Boeing 737-222,US,"Washington, D.C., US",1/13/1982
73,0,0,0,MIL,Ethiopian Air Force,Antonov An-26,Ethiopia,"near Addis Ababa, Ethiopia",1/14/1982
53,6,47,0,MIL,Korean Air Force,Fairchild C-123J,SouthKorea,"Hallasan Vol., South Korea",2/6/1982
112,8,104,0,COM,Civil Aviation Administration of China Flight 3303,Hawker Siddeley Trident,China,"near Yangshuo, China",4/26/1982
53,4,49,0,MIL,Korean Air Force (56-4391),Fairchild C-123J,SouthKorea,"Seongnam, South Korea",6/1/1982
137,9,128,0,COM,VASP Flight 168,Boeing 727-212A,Brazil,"Pacatuba, Brazil",6/8/1982
132,8,124,0,COM,Aeroflot Flight 8641,Yakovlev Yak-42,USSR,"Mazyr, Byelorussian SSR, USSR",6/28/1982
90,8,82,0,COM,Aeroflot Flight 411,Ilyushin Il-62M,USSR,"Mendeleyevo, Russian SFSR, USSR",7/6/1982
153,7,138,8,COM,Pan Am Flight 759,Boeing 727-235,US,"Kenner, Louisiana, US",7/9/1982
50,3,47,0,COM,Spantax Flight 995,McDonnell Douglas DC-10-30,Spain,"Málaga, Spain",9/13/1982
84,0,84,0,MIL,Fuerza Aérea Sandinista (265),Mil Mi-8TV,Nicaragua,"near San Andres de Bocay, Nicaragua",12/9/1982
119,8,111,0,COM,TAME Ecuador (HC-BIG),Boeing 737-200 Advanced,Ecuador,"Cuenca, Ecuador",7/11/1983
90,7,83,0,COM,Aeroflot Flight 5463,Tupolev Tu-134A,USSR,"near Almaty, Kazakh SSR, USSR",8/30/1983
269,23,246,0,EXS,Korean Air Lines Flight 007,Boeing 747-230B,RussianSFSR,"Sea of Japan, near Moneron Island, Russian SFSR, USSR",9/1/1983
112,5,107,0,INB,Gulf Air Flight 771,Boeing 737-2P6,UnitedArabEmirates,"Mina Jebel Ali, United Arab Emirates",9/23/1983
130,4,126,0,COM,TAAG Angola Airlines (D2-TBN),Boeing 737-200,Angola,"Lubango, Angola",11/8/1983
181,19,162,0,COM,Avianca Flight 011,Boeing 747-283B,Spain,"Madrid, Spain",11/27/1983
53,2,51,0,COM,Nigeria Airways (5N-ANF),Fokker F28 Fellowship 2000,Nigeria,"Enugu, Nigeria",11/28/1983
93,6,87,0,COM,Iberia Flight 350 and Aviaco Flight 134,Boeing 727 and McDonnell Douglas DC-9,Spain,"Madrid, Spain",12/7/1983
50,5,45,0,COM,Balkan Bulgarian Airlines (LZ-TUR),Tupolev Tu-134,Bulgaria,"Sofia, Bulgaria",1/10/1984
53,4,0,49,COM,Aeroservicios Ecuatorianos Flight 767-103,Douglas DC-8-55F,Ecuador,"Concepción, Quito Canton, Ecuador",9/18/1984
178,5,169,4,COM,Aeroflot Flight 3352,Tupolev Tu-154,USSR,"Omsk, Russian SFSR, USSR",10/11/1984
110,7,103,0,COM,Aeroflot Flight 3519,Tupolev 154B-2,USSR,"Yemelyanovo, Yemelyanovsky, Russian SFSR, USSR",12/23/1984
70,6,64,0,COM,Galaxy Airlines Flight 203,Lockheed L-188 Electra,US,"Reno, Nevada, US",1/21/1985
58,3,55,0,COM,Aeroflot Flight 7841,Tupolev Tu-134AK,USSR,"Minsk, Byelorussian SSR, USSR",2/1/1985
148,7,141,0,COM,Iberia Airlines Flight 610,Boeing 727-256,Spain,"Oiz mountain, Spain",2/19/1985
51,6,45,0,COM,Air Mali (TZ-ACT),Antonov An-24B,Mali,"Timbuktu, Mali",2/22/1985
94,12,82,0,COM,Aeroflot Flight 8381 andSoviet Air Force (SSSR-26492),Tupolev Tu-134 and Antonov An-26,USSR,"Zolochiv, Ukrainian SSR, USSR",5/3/1985
329,22,307,0,INB,Air India Flight 182,Boeing 747-237B,Ireland,"Atlantic Ocean, area of Cork, Ireland",6/23/1985
200,9,191,0,COM,Aeroflot Flight 7425,Tupolev Tu-154B-2,USSR,"near Uchkuduk, Uzbek SSR, USSR",7/10/1985
80,4,76,0,COM,Fuerza Aérea Colombiana (FAC-902),Douglas DC-6B,Colombia,"near Leticia, Colombia",7/24/1985
137,8,128,1,COM,Delta Air Lines Flight 191,Lockheed L-1011 TriStar,US,"Dallas–Fort Worth, Texas, US",8/2/1985
520,15,505,0,COM,Japan Airlines Flight 123,Boeing 747SR-46,Japan,"Ueno, Japan",8/12/1985
55,2,53,0,COM,British Airtours Flight 28M,Boeing 737-236,UK,"Manchester, England, UK",8/22/1985
52,5,47,0,EXG,Bakhtar Afghan Airlines (YA-BAM),Antonov An-26,Afghanistan,"Senjaray, Kandahar Province, Afghanistan",9/4/1985
60,0,60,0,INH,EgyptAir Flight 648,Boeing 737-266,Malta,"Luqa, Malta",11/24/1985
256,8,248,0,COM,Arrow Air Flight 1285,McDonnell Douglas DC-8-63CF,Canada,"Gander, Newfoundland, Canada",12/12/1985
93,6,87,0,COM,Aerovias Guatemala Caravelle (HC-BAE),Sud Aviation SE-210 Caravelle III,Guatemala,"Flores, Guatemala",1/18/1986
167,8,159,0,COM,Mexicana Flight 940,Boeing 727-264,Mexico,"Sierra Madre Occidental Mts., Mexico",3/31/1986
54,2,52,0,COM,Aeroflot Flight 2306,Tupolev Tu-134AK,USSR,"near Kopsa, Komi ASSR, Russian SFSR, USSR",7/2/1986
60,3,57,0,EXG,Sudan Airways (ST-ADY),Fokker F27 Friendship 400M,SouthSudan,"near Malakal, South Sudan",8/16/1986
82,7,60,15,COM,Aeroméxico Flight 498 and Private aircraft (N4891F),McDonnell Douglas DC-9-32 and Piper PA-28-181 Archer,US,"Cerritos, California, US",8/31/1986
70,4,66,0,COM,Aeroflot Flight 6502,Tupolev Tu-134A,USSR,"Kurumoch, Samara Oblast, Russian SFSR, USSR",10/20/1986
103,7,96,0,MIL,Iranian Air Force,Lockheed C-130 Hercules,Iran,"near Zahedan, Iran",11/2/1986
72,9,63,0,COM,Aeroflot Flight 892,Tupolev Tu-134A,EastGermany,"Bohnsdorf, East Germany",12/12/1986
63,3,60,0,INH,Iraqi Airways Flight 163,Boeing 737-270C,SaudiArabia,"near Arar, Saudi Arabia",12/25/1986
50,12,38,0,COM,Varig Flight 797,Boeing 707-320C,Bingerville,"Bingerville, Côte d'Ivoire",1/3/1987
54,0,0,0,MIL,Ethiopian Air Force,Antonov An-12,Eritrea,"near Asmara, Eritrea",1/13/1987
183,11,172,0,COM,LOT Polish Airlines Flight 5055,Ilyushin Il-62M,Poland,"Warsaw, Poland",5/9/1987
53,0,0,0,EXG,Bakhtar Alwatana (YA-BAL),Antonov An-26,Afghanistan,"near Khost, Afghanistan",6/11/1987
50,4,46,0,COM,Philippine Airlines Flight 206,Hawker Siddeley HS 748-209 Srs.2,Philippines,"Mt. Ugu, Benguet, Philippines",6/26/1987
156,6,148,2,COM,Northwest Airlines Flight 255,McDonnell Douglas DC-9-82,US,"Romulus, Michigan, U.S.",8/16/1987
83,9,74,0,COM,Thai Airways Flight 365,Boeing 737-2P5,Thailand,"Phuket, Thailand",8/31/1987
159,19,140,0,COM,South African Airways Flight 295,Boeing 747-244B,IndianOcean,"Indian Ocean, area of Mauritius",11/28/1987
115,11,104,0,INB,Korean Air Flight 858,Boeing 707-3B5C,Burma,"Andaman Sea, near Heinze Bok, Burma",11/29/1987
108,10,98,0,COM,China Southwest Airlines Flight 4146,Ilyushin Il-18D,China,"near Chongqing, China",1/18/1988
143,7,136,0,COM,Avianca Flight 410,Boeing 727-21,Colombia,"Sardinata, Colombia",3/17/1988
290,16,274,0,EXG,Iran Air Flight 655,Airbus A300B2-203,Iran,"Strait of Hormuz, off Shib Deraz, Iran",7/3/1988
70,3,0,67,MIL,Ramstein air show disaster,Aermacchi MB-339 PAN (x3),WestGermany,"Ramstein-Miesenbach, West Germany",8/28/1988
76,3,73,0,COM,Vietnam Airlines Flight 831,Tupolev Tu-134,Thailand,"Lam Luk Ka District, Thailand",9/9/1988
133,6,127,0,COM,Indian Airlines Flight 113,Boeing 737-2A8,India,"Ahmedabad, India",10/19/1988
77,9,68,0,MIL,Soviet Air Force (CCCP-86732),Ilyushin IL-76M,Armenia,"Gyumri, Armenia",12/11/1988
270,16,243,11,INB,Pan Am Flight 103,Boeing 747-121,UnitedKingdom,"Lockerbie, United Kingdom",12/21/1988
144,7,137,0,COM,Independent Air Flight 1851,Boeing 707-331B,Portugal,"Pico Alto Mtn., Azores, Portugal",2/8/1989
176,9,167,0,COM,Surinam Airways Flight 764,Douglas DC-8-62,Surinam,"Paramaribo, Surinam",6/7/1989
59,6,53,0,COM,Fuerza Aérea del Peru (FAP-329),de Havilland Canada DHC-5,Peru,"Tarma, Peru",6/21/1989
112,1,111,0,COM,United Airlines Flight 232,McDonnell Douglas DC-10-10,US,"Sioux City, Iowa, US",7/19/1989
79,3,72,4,COM,Korean Air Flight 803,McDonnell Douglas DC-10-30,Libya,"Tripoli, Libya",7/27/1989
54,5,49,0,COM,Pakistan International Airlines Flight 404,Fokker F27 Friendship 200,Pakistan,"Bunji, Pakistan",8/25/1989
150,11,115,24,COM,Cubana de Aviación Flight 9046,Ilyushin II-62M,Cuba,"Havana, Cuba",9/3/1989
55,5,50,0,COM,Partnair Flight 394,Convair CV-580,Denmark,"Skagerrak, near Hirtshals, Denmark",9/8/1989
170,14,156,0,INB,Union de Transports Aériens Flight 772,McDonnell Douglas DC-10-30,Niger,"Ténéré, Niger",9/19/1989
57,7,50,0,MIL,Soviet Air Force (CCCP-76569),Ilyushin Il-76MD,USSR,"Caspian Sea off Sumqayit, Azerbaijan SSR, USSR",10/18/1989
131,4,127,0,COM,Tan-Sahsa Flight 414,Boeing 727-224,Honduras,"Tegucigalpa, Honduras",10/21/1989
54,7,47,0,COM,China Airlines Flight 204,Boeing 737-209,Taiwan,"Chiashan Mts., Hualien City, Taiwan",10/26/1989
107,6,101,0,INB,Avianca Flight 203,Boeing 727-21,Colombia,"Bogotá, Colombia",11/27/1989
73,8,65,0,COM,Avianca Flight 52,Boeing 707-321B,US,"Cove Neck, New York, US",1/25/1990
92,4,88,0,COM,Indian Airlines Flight 605,Airbus A320-231,India,"Bangalore, India",2/14/1990
83,5,78,0,MIL,Afghanistan Air Force,Antonov An-12,Afghanistan,"near Shindand, Afghanistan",8/10/1990
